n_cyanos,co2,light,SucRatio,Nsample,a,mu,tau,a0
580, 91.3044347826087, 0.37458256521739125, 0.07692307692307693, 15252, 6.368132515978061, 6.996611086385397, 0.5866923925282181, 0.9999999999999999
596, 40.1343779264214, 0.745819652173913, 0.9765886287625418, 6364, 0.551462558563541, 1.6229010417056355, 0.07695713464873294, 0.9771434356364629
757, 18.39546488294314, 0.5953181304347827, 0.4916387959866221, 165, 0.414188065490565, 1.901231213420458, 0.042810828351292386, 0.9689431564722135
730, 75.91997324414716, 0.5518399130434782, 0.36454849498327757, 1800, 2.131106250734383, 3.490059904314143, 0.30104594677943664, 0.9999999999999999
389, 81.93997993311037, 0.8996656521739131, 0.5852842809364549, 9401, 2.9398248016106323, 3.8023579394976714, 0.4059598078332636, 0.9999999999999999
850, 17.057685618729096, 0.18394730434782608, 0.09364548494983277, 1110, 0.6705537241495273, 1.9818966238911007, 0.08744453862867518, 0.9930886864896791
18, 83.27775919732441, 0.5785957391304348, 0.0033444816053511705, 13192, 113.4601876514625, 87.83668719349018, 2.2338781593644725, 0.9999999999999999
519, 17.72657525083612, 0.8160536956521739, 0.6521739130434783, 1356, 0.43123600751768204, 1.5259101545921334, 0.025764704771874335, 0.9618853925397735
75, 66.88996321070235, 0.307693, 0.7324414715719063, 11796, 10.71695820504798, 8.924117791830916, 0.9215619518592417, 0.9999999999999999
676, 45.15105016722407, 0.3478267391304347, 0.1705685618729097, 15469, 2.1281751006999032, 3.6356371501904166, 0.3057911696634497, 0.9999999999999999
727, 58.52884280936455, 0.46822795652173904, 0.2608695652173913, 13384, 1.9636899231935279, 3.3278517338073605, 0.2703182382188972, 0.9999999999999999
590, 32.44214715719063, 0.668896652173913, 0.9364548494983278, 6042, 0.46917062985616576, 1.6417378745900413, 0.07329312385835164, 0.9851277380544675
900, 93.9799933110368, 0.7324417391304348, 0.35785953177257523, 14459, 2.0664664841047284, 3.3840453680549234, 0.2891872628320286, 0.9999999999999999
610, 24.415471571906355, 0.22408104347826086, 0.9364548494983278, 4978, 0.3782852745189516, 1.6966944668319115, 0.0356887499745445, 0.9660049502868874
566, 20.736578595317727, 0.4448166086956521, 0.3612040133779264, 18113, 0.6898415428739022, 1.8176766020461814, 0.04690741416306838, 0.9498531527361385
807, 23.74658193979933, 0.016723391304347825, 0.5953177257525084, 13159, 0.39513413367079214, 1.6939407393725832, 0.04109184114355763, 0.971694562892052
412, 46.48882943143812, 0.5016727391304348, 0.8862876254180602, 14378, 0.9687666644868066, 1.822353645494717, 0.14399559000588477, 0.9999999999999999
189, 21.40546822742475, 0.7625420434782608, 0.5484949832775919, 18311, 1.752138635747722, 3.0099134755673775, 0.26264120611703295, 0.9999999999999999
419, 80.26775585284281, 0.1939807391304348, 0.9933110367892977, 11182, 1.6523536917479216, 2.5408932679039617, 0.28451479404864954, 0.9999999999999999
997, 55.85328428093644, 0.6822745652173913, 0.6153846153846154, 16183, 0.6422076339700875, 1.6854237994257333, 0.07016592527790734, 0.9677351216721397
389, 53.17772575250835, 0.8227426521739131, 0.41471571906354515, 15383, 2.476649792731001, 3.7227374696548075, 0.3372875623541902, 0.9999999999999999
680, 23.74658193979933, 0.515050652173913, 0.5852842809364549, 19346, 0.4502852430108648, 1.763147451098198, 0.05385823589178368, 0.9762398987320615
312, 90.30110033444817, 0.16722491304347825, 0.5551839464882943, 1605, 4.416391415037749, 4.944516175942103, 0.5014709471891072, 0.9999999999999999
613, 98.99666555183947, 0.33779330434782606, 0.06688963210702341, 11283, 6.800789224697315, 7.355533763928539, 0.6391145891623214, 0.9999999999999999
429, 46.48882943143812, 0.6187294782608697, 0.1939799331103679, 3744, 3.134380672256961, 4.27265612873342, 0.371519029781188, 0.9999999999999999
436, 94.3144381270903, 0.20401417391304347, 0.9163879598662208, 17543, 2.0469248419739405, 2.9194785361854896, 0.335041888079141, 0.9999999999999999
152, 36.78992976588628, 0.6220739565217391, 0.4916387959866221, 11077, 4.107870516743764, 4.795677074627487, 0.4904640151252222, 0.9999999999999999
576, 88.96332107023412, 0.13712460869565216, 0.1806020066889632, 2963, 4.739065007827676, 5.613905370780968, 0.4933410546239384, 0.9999999999999999
292, 36.45548494983277, 0.15050252173913045, 0.5852842809364549, 17157, 1.791886547115066, 3.000984439288019, 0.2765856370201656, 0.9999999999999999
402, 49.49883277591973, 0.14381356521739128, 0.882943143812709, 3915, 1.1322985564077348, 1.9667031714274996, 0.18738730360811967, 0.9999999999999999
25, 84.28109364548494, 0.7023414347826087, 0.45819397993311034, 14982, 59.26973430618449, 43.268005431175965, 1.9462121301390851, 0.9999999999999999
453, 59.8666220735786, 0.48160586956521734, 0.10033444816053512, 238, 5.000932650032416, 5.916456475431797, 0.5124230118331043, 0.9999999999999999
686, 56.52217391304347, 0.43478317391304344, 0.5986622073578596, 6473, 1.0834575037471603, 2.1145291808196793, 0.1495490860780221, 0.9999999999999999
339, 2.6765585284280933, 0.7525086086956522, 0.3177257525083612, 1767, 0.14455205880617816, 1.5098119684237508, 0.04942739858978772, 0.9999999999999999
576, 14.716571906354512, 0.42474973913043473, 0.959866220735786, 15212, 0.24887128669635553, 1.7605487789265002, 0.04660612746810642, 0.9889934780255196
28, 79.59886622073577, 0.08361295652173913, 0.5384615384615384, 18660, 45.05303583617498, 32.71501776413701, 1.7496870750046678, 0.9999999999999999
539, 58.52884280936455, 0.8260871304347827, 0.959866220735786, 19000, 0.8797267546510164, 1.7000424732067112, 0.15091113485520552, 0.9999999999999999
476, 20.402133779264215, 0.6655521739130434, 0.20735785953177258, 3252, 1.0843768812642105, 2.2838998019468955, 0.1558810948961674, 0.9999999999999999
727, 68.22774247491638, 0.7023414347826087, 0.2608695652173913, 17749, 2.2774643748337873, 3.603499896931825, 0.31527805989920843, 0.9999999999999999
95, 22.743247491638794, 0.9331104347826087, 0.8060200668896321, 13545, 2.5697854343750137, 3.3263357747043565, 0.33627323058626213, 0.9999999999999999
122, 34.78326086956521, 0.33779330434782606, 0.4180602006688963, 8978, 5.224954998090997, 5.77563352920083, 0.5923189796788155, 0.9999999999999999
623, 20.402133779264215, 0.24749239130434783, 0.5518394648829431, 10602, 0.4709677158867374, 1.9219218002395726, 0.06414943293204467, 0.9801278834752323
850, 82.60886956521739, 0.006689956521739131, 0.16387959866220736, 10996, 3.002644443815175, 3.97832191923055, 0.3852505407236954, 0.9999999999999999
713, 18.39546488294314, 0.11705773913043477, 0.2140468227424749, 6156, 0.6250128567167182, 1.736480780905882, 0.030816756807202875, 0.9515254167267074
513, 30.101033444816057, 0.9765886521739131, 0.05016722408026756, 13965, 2.564420571118937, 3.9753120905407315, 0.30994559610045114, 0.9999999999999999
309, 81.27109030100334, 0.5484954347826086, 0.3277591973244147, 1574, 5.6348470986510195, 6.1224160847699585, 0.5721890723128029, 0.9999999999999999
469, 8.362120401337792, 0.016723391304347825, 0.12374581939799331, 8861, 0.5584520629257191, 1.7544075396499133, 0.03504361036362911, 0.9576094775155285
245, 33.44548160535117, 0.6655521739130434, 0.2608695652173913, 8839, 3.479419187117047, 4.47401955541045, 0.3782686444289697, 0.9999999999999999
827, 9.69989966555184, 0.5953181304347827, 0.7792642140468227, 16399, 0.11686880076404449, 2.1219054396282853, 0.05230972064303434, 0.9980071776973403
329, 15.051016722408027, 0.3578601739130434, 0.8461538461538461, 4405, 0.4047354789024907, 1.6006418484010878, 0.05273348875354601, 0.9752385757848503
52, 19.73324414715719, 0.6555187391304348, 0.7157190635451505, 6094, 4.753383397787352, 4.920990879605418, 0.5057795712980827, 0.9999999999999999
516, 48.16105351170568, 0.6655521739130434, 0.8963210702341138, 17996, 0.7215273007715374, 1.5831271171329109, 0.10567625197320601, 0.9782282383477244
209, 46.82327424749163, 0.5618733478260869, 0.6187290969899666, 17115, 3.063787227668902, 3.9009246732148184, 0.3731852906283164, 0.9999999999999999
35, 91.97332441471572, 0.18394730434782608, 0.431438127090301, 13425, 48.741968759013254, 36.338935737580535, 1.7938079637977675, 0.9999999999999999
386, 80.93664548494984, 0.006689956521739131, 0.08361204013377926, 16938, 8.535368822348797, 8.222370334401862, 0.7363687391135956, 0.9999999999999999
847, 97.99333110367893, 0.7290972608695652, 0.6387959866220736, 9711, 1.5651004612140247, 2.6736023804118045, 0.24070473208187781, 0.9999999999999999
489, 33.77992642140468, 0.24080343478260868, 0.7290969899665551, 6700, 0.7319291390966969, 1.6383626044260997, 0.07105320653473486, 0.97580898547502
830, 81.27109030100334, 0.8294316086956521, 0.6387959866220736, 16721, 1.2353893128656428, 2.256090109838956, 0.1856996559571695, 0.9999999999999999
693, 33.11103678929766, 0.8662208695652174, 0.802675585284281, 15160, 0.48712578070302304, 1.5989788628732622, 0.03039566634421296, 0.958823718296156
362, 51.171056856187285, 0.7257527826086956, 0.7324414715719063, 11056, 1.7301978339652793, 2.845379093291012, 0.28855067058001443, 0.9999999999999999
503, 78.59553177257524, 0.24080343478260868, 0.7357859531772575, 1125, 1.829876201070781, 2.991556639304842, 0.29296274676970724, 0.9999999999999999
580, 27.091030100334446, 0.006689956521739131, 0.23745819397993312, 3225, 1.1607996067209987, 2.2055058350442103, 0.1633058573515878, 0.9999999999999999
777, 7.358785953177256, 0.32775986956521735, 0.34448160535117056, 18706, 0.17443696300298706, 1.8083633109566544, 0.05464964505155324, 0.9967421537945942
8, 59.532177257525085, 0.9765886521739131, 0.5986622073578596, 12363, 62.70160540689188, 44.40580021518096, 2.138780933706981, 0.9999999999999999
469, 79.26442140468227, 0.9799331304347826, 0.046822742474916385, 10023, 7.747591008133856, 8.050237715729416, 0.659945772860911, 0.9999999999999999
696, 98.32777591973245, 0.8729098260869566, 0.2909698996655518, 19179, 3.3666876288067984, 4.418845885708533, 0.4070837565046159, 0.9999999999999999
302, 32.776591973244145, 0.1939807391304348, 0.6588628762541806, 11668, 1.404670057599755, 2.3910549065255373, 0.2198897931256506, 0.9999999999999999
693, 9.031010033444815, 0.4280942173913043, 0.4214046822742475, 18655, 0.24509715307623672, 2.1250897892340195, 0.06332293242816794, 0.9958982574879118
793, 42.47549163879598, 0.6454853043478261, 0.36789297658862874, 15484, 0.9901857918421462, 2.124176097745451, 0.13288144002017774, 0.9999999999999999
843, 93.64554849498329, 0.6856190434782609, 0.016722408026755852, 19531, 5.6359508751464835, 6.482132889274478, 0.5518750725208844, 0.9999999999999999
205, 12.375458193979933, 0.7123748695652173, 0.9565217391304348, 17414, 0.5195771190103867, 1.4688615374724756, 0.01181982635703912, 0.9292647139008616
920, 78.59553177257524, 0.5418064782608696, 0.2040133779264214, 4330, 2.443498040141813, 3.8360469934019124, 0.31996610812089943, 0.9999999999999999
5, 59.19773244147157, 0.799331304347826, 0.03678929765886287, 13906, 141.35931663557628, 109.75212942353771, 2.25424900027449, 0.9999999999999999
222, 64.88329431438127, 0.7591975652173912, 0.8494983277591973, 15840, 2.9205252093684515, 3.607900876099736, 0.4336924975766141, 0.9999999999999999
820, 94.98332775919732, 0.6789300869565218, 0.23076923076923075, 7151, 3.0660980268769817, 4.2382979721297405, 0.3761984912137598, 0.9999999999999999
152, 21.40546822742475, 0.010034434782608695, 0.7826086956521738, 7128, 1.5928098768084644, 2.660141773399779, 0.25768120852860726, 0.9999999999999999
516, 95.98666220735787, 0.9632107391304348, 0.765886287625418, 16961, 2.0125371567594756, 3.0726566243743787, 0.33012448128358385, 0.9999999999999999
686, 19.39879933110368, 0.6722411304347826, 0.32441471571906355, 1816, 0.5634089433946134, 1.7916955307311018, 0.0407584115788932, 0.9658248333525131
670, 9.69989966555184, 0.361204652173913, 0.8896321070234114, 5839, 0.11924097967990584, 1.5336936806531036, 0.03860489900454491, 0.994195108223676
767, 21.40546822742475, 0.7926423478260869, 0.7224080267558528, 8851, 0.3397333828690337, 1.5877131264105637, 0.02341383130662774, 0.9640772669800883
346, 83.27775919732441, 0.438127652173913, 0.5518394648829431, 5053, 3.713208909002286, 4.396870529104997, 0.46611945744169986, 0.9999999999999999
586, 96.9899966555184, 0.2943150869565217, 0.1605351170568562, 16251, 5.225236792500395, 6.0139018302914184, 0.5293501293660539, 0.9999999999999999
372, 57.85995317725752, 0.7558530869565216, 0.5551839464882943, 811, 2.234871607637253, 3.3381040379524904, 0.3238411118084143, 0.9999999999999999
556, 26.087695652173913, 0.284281652173913, 0.006688963210702341, 6826, 2.3534693915095084, 3.923912145320562, 0.30774417815353455, 0.9999999999999999
887, 29.097698996655517, 0.07357952173913043, 0.3177257525083612, 2037, 0.6495409511409376, 1.8041395840507561, 0.07301505608667684, 0.9774112432109507
977, 53.512170568561864, 0.15050252173913045, 0.7190635451505016, 13056, 0.5694180580973763, 1.627958660653845, 0.04494858325158077, 0.9526677288130616
152, 13.044347826086955, 0.8127092173913044, 0.3076923076923077, 13694, 1.941638826631973, 3.2457817258884174, 0.25382370068411736, 0.9999999999999999
92, 20.067688963210703, 0.14046908695652172, 0.1505016722408027, 3816, 7.28791042782746, 7.566906891461141, 0.6638574398034447, 0.9999999999999999
58, 24.749916387959868, 0.6722411304347826, 0.43812709030100333, 5334, 7.782124697567151, 7.455846949467911, 0.7304306794094226, 0.9999999999999999
112, 17.057685618729096, 0.5451509565217391, 0.23411371237458192, 14221, 4.13642163925941, 5.039993172548894, 0.4551626825812987, 0.9999999999999999
954, 46.15438461538461, 0.16722491304347825, 0.8494983277591973, 3892, 0.48172473947932437, 1.7126018301612855, 0.04153435769228588, 0.9617228163363934
389, 61.873290969899664, 0.08361295652173913, 0.2040133779264214, 8966, 4.596702365551792, 5.414023192936434, 0.5076878529868967, 0.9999999999999999
780, 42.47549163879598, 0.44147213043478256, 0.705685618729097, 16146, 0.5908127275344308, 1.5430041444894684, 0.04023012569707547, 0.9580118876435547
329, 20.736578595317727, 0.8628763913043478, 0.06688963210702341, 19171, 2.548148722040604, 3.9289641124560326, 0.30787756272150874, 0.9999999999999999
730, 20.402133779264215, 0.7157193478260869, 0.20066889632107024, 17188, 0.6955851736247661, 1.7662533714719566, 0.0511459443035594, 0.9675556677957483
499, 72.57552508361204, 0.8394650434782609, 0.3277591973244147, 14519, 3.1658799043075065, 4.173938367493343, 0.39939777253636344, 0.9999999999999999
904, 13.044347826086955, 0.6889635217391304, 0.0903010033444816, 7934, 0.5540578624410964, 2.062105320757068, 0.0419206812605081, 0.9625946124197772
663, 16.723240802675587, 0.3511712173913043, 0.8862876254180602, 14817, 0.24872266190613454, 1.6012916438437779, 0.05112103989218852, 0.9896071699964148
827, 48.829943143812706, 0.18394730434782608, 0.39464882943143814, 12278, 1.0257460292232272, 2.042657275229081, 0.14544966921688443, 0.9999999999999999
463, 46.48882943143812, 0.2006696956521739, 0.08695652173913043, 478, 4.0217144201846216, 5.084199797173689, 0.4218401738393567, 0.9999999999999999
105, 1.6732240802675582, 0.9397993913043479, 1.0, 17770, 0.14661179100729374, 1.7536791407860775, 0.04213004668607835, 0.9962538977560252
870, 61.873290969899664, 0.9197325217391304, 0.033444816053511704, 6329, 3.387925349716446, 4.618487221257779, 0.384841276879942, 0.9999999999999999
386, 32.776591973244145, 0.7157193478260869, 0.979933110367893, 11659, 0.7095494207136276, 1.6745167731806503, 0.08364189710217963, 0.9745384113119329
730, 63.54551505016722, 0.6020070869565218, 0.9063545150501673, 7913, 0.7462366799797048, 1.5206814518071423, 0.04155701759278624, 0.9498260401939345
934, 51.5055016722408, 0.20735865217391303, 0.5652173913043478, 3631, 0.7214712738318733, 1.7357245851341794, 0.07629397004462289, 0.9746174170952114
466, 0.001, 0.5183951304347826, 0.5819397993311037, 19717, 3.7660557585160405e-06, 0.0005388970357334977, 7.147835274023348e-06, 0.9999962340857175
646, 17.392130434782608, 0.5117061739130435, 0.35785953177257523, 294, 0.5180530683669418, 1.8090706778700223, 0.04844675982060704, 0.9649856296149579
880, 25.41880602006689, 0.020067869565217392, 0.6722408026755853, 13282, 0.3667104645331229, 1.8505920136615235, 0.042839601543005, 0.974228108047215
994, 5.017672240802676, 0.3444822608695652, 0.5518394648829431, 3218, 0.05348762482821918, 2.7363379130825196, 0.04405027080733289, 0.9998328881861851
743, 82.60886956521739, 0.9431438695652175, 0.7023411371237458, 2510, 1.3154721316091953, 2.3133202229756464, 0.19524559898836963, 0.9999999999999999
28, 98.99666555183947, 0.20735865217391303, 0.046822742474916385, 8282, 111.23171347721845, 86.38360734076642, 2.2436677972421344, 0.9999999999999999
536, 41.47215719063545, 0.6120405217391305, 0.6521739130434783, 358, 0.897242549878364, 1.7150964917657203, 0.08517939150431966, 0.9705478693346538
329, 47.82660869565217, 0.37458256521739125, 0.5384615384615384, 12488, 2.1103302192989277, 3.2385707162859587, 0.31526232140704624, 0.9999999999999999
